basisofrec,catnum,classkey,coll_code,datasetkey,day,dec_lat,dec_long,familykey,gbifid,gbifurl,genuskey,geomwkt,inst_code,kingdomkey,localid,month,occurid,orderkey,phylumkey,provider,puborgkey,rec_by,sciname,specieskey,taxonkey,year
HUMAN_OBSERVATION,1540,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,10.5,8.58333,3346,225876193,http://www.gbif.org/occurrence/225876193,1650098,POINT (8.58333 10.5),NICD,1,613,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1976
HUMAN_OBSERVATION,1541,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,6.43333,3.28333,3346,225876194,http://www.gbif.org/occurrence/225876194,1650098,POINT (3.28333 6.43333),NICD,1,614,12,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1951
HUMAN_OBSERVATION,1542,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,6.43333,3.28333,3346,225876195,http://www.gbif.org/occurrence/225876195,1650098,POINT (3.28333 6.43333),NICD,1,615,0,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1974
HUMAN_OBSERVATION,1543,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,6.43333,3.28333,3346,225876196,http://www.gbif.org/occurrence/225876196,1650098,POINT (3.28333 6.43333),NICD,1,616,11,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1975
HUMAN_OBSERVATION,1547,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,11.8,7.65,3346,225876197,http://www.gbif.org/occurrence/225876197,1650098,POINT (7.65 11.8),NICD,1,617,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1976
HUMAN_OBSERVATION,1549,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,10.5,7.33333,3346,225876198,http://www.gbif.org/occurrence/225876198,1650098,POINT (7.33333 10.5),NICD,1,618,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1976
HUMAN_OBSERVATION,1550,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,9.91667,8.83333,3346,225876199,http://www.gbif.org/occurrence/225876199,1650098,POINT (8.83333 9.91667),NICD,1,619,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1976
HUMAN_OBSERVATION,1554,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,5.91667,5.76667,3346,225876200,http://www.gbif.org/occurrence/225876200,1650098,POINT (5.76667 5.91667),NICD,1,620,0,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,0
HUMAN_OBSERVATION,1555,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,5.91667,5.76667,3346,225876201,http://www.gbif.org/occurrence/225876201,1650098,POINT (5.76667 5.91667),NICD,1,621,0,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,0
HUMAN_OBSERVATION,1556,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,10.33333,9.83333,3346,225876202,http://www.gbif.org/occurrence/225876202,1650098,POINT (9.83333 10.33333),NICD,1,622,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1976
HUMAN_OBSERVATION,1558,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,10.16667,9.91667,3346,225876203,http://www.gbif.org/occurrence/225876203,1650098,POINT (9.91667 10.16667),NICD,1,623,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1976
HUMAN_OBSERVATION,1559,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,10.25,9.58333,3346,225876204,http://www.gbif.org/occurrence/225876204,1650098,POINT (9.58333 10.25),NICD,1,624,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1976
HUMAN_OBSERVATION,1561,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,0.2,6.65,3346,225876205,http://www.gbif.org/occurrence/225876205,1650098,POINT (6.65 0.2),NICD,1,625,3,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1977
HUMAN_OBSERVATION,1565,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,14.58333,-17.0,3346,225876206,http://www.gbif.org/occurrence/225876206,1650098,POINT (-17.0 14.58333),NICD,1,626,1,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1966
HUMAN_OBSERVATION,1568,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,15.28333,-14.88333,3346,225876207,http://www.gbif.org/occurrence/225876207,1650098,POINT (-14.88333 15.28333),NICD,1,627,6,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1994
HUMAN_OBSERVATION,1569,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,15.28333,-14.88333,3346,225876208,http://www.gbif.org/occurrence/225876208,1650098,POINT (-14.88333 15.28333),NICD,1,628,7,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1995
HUMAN_OBSERVATION,1570,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,12.8,-16.36667,3346,225876209,http://www.gbif.org/occurrence/225876209,1650098,POINT (-16.36667 12.8),NICD,1,629,9,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1980
HUMAN_OBSERVATION,1573,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,12.66667,-16.33333,3346,225876210,http://www.gbif.org/occurrence/225876210,1650098,POINT (-16.33333 12.66667),NICD,1,630,1,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1985
HUMAN_OBSERVATION,1575,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,16.08333,-14.23333,3346,225876211,http://www.gbif.org/occurrence/225876211,1650098,POINT (-14.23333 16.08333),NICD,1,631,9,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1982
HUMAN_OBSERVATION,1580,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,16.51667,-14.51667,3346,225876212,http://www.gbif.org/occurrence/225876212,1650098,POINT (-14.51667 16.51667),NICD,1,632,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1992
HUMAN_OBSERVATION,1581,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,16.51667,-14.65,3346,225876213,http://www.gbif.org/occurrence/225876213,1650098,POINT (-14.65 16.51667),NICD,1,633,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1992
HUMAN_OBSERVATION,1583,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,14.26667,-16.25,3346,225876214,http://www.gbif.org/occurrence/225876214,1650098,POINT (-16.25 14.26667),NICD,1,634,9,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1980
HUMAN_OBSERVATION,1587,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,16.55,-14.75,3346,225876215,http://www.gbif.org/occurrence/225876215,1650098,POINT (-14.75 16.55),NICD,1,635,9,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1982
HUMAN_OBSERVATION,1589,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,14.53333,-16.66667,3346,225876216,http://www.gbif.org/occurrence/225876216,1650098,POINT (-16.66667 14.53333),NICD,1,636,1,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1967
HUMAN_OBSERVATION,1590,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.13333,-14.81667,3346,225876217,http://www.gbif.org/occurrence/225876217,1650098,POINT (-14.81667 13.13333),NICD,1,637,7,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1981
HUMAN_OBSERVATION,1593,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,12.93333,-15.66667,3346,225876218,http://www.gbif.org/occurrence/225876218,1650098,POINT (-15.66667 12.93333),NICD,1,638,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1981
HUMAN_OBSERVATION,1595,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,14.16667,-16.06667,3346,225876219,http://www.gbif.org/occurrence/225876219,1650098,POINT (-16.06667 14.16667),NICD,1,639,9,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1980
HUMAN_OBSERVATION,1597,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,12.93333,-14.91667,3346,225876220,http://www.gbif.org/occurrence/225876220,1650098,POINT (-14.91667 12.93333),NICD,1,640,7,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1981
HUMAN_OBSERVATION,1600,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,15.65,-13.66667,3346,225876221,http://www.gbif.org/occurrence/225876221,1650098,POINT (-13.66667 15.65),NICD,1,641,9,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1982
HUMAN_OBSERVATION,1611,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.68333,-16.38333,3346,225876222,http://www.gbif.org/occurrence/225876222,1650098,POINT (-16.38333 13.68333),NICD,1,642,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1992
HUMAN_OBSERVATION,1612,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.68333,-16.38333,3346,225876223,http://www.gbif.org/occurrence/225876223,1650098,POINT (-16.38333 13.68333),NICD,1,643,9,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1992
HUMAN_OBSERVATION,1613,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.68333,-16.38333,3346,225876224,http://www.gbif.org/occurrence/225876224,1650098,POINT (-16.38333 13.68333),NICD,1,644,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1992
HUMAN_OBSERVATION,1614,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.68333,-16.38333,3346,225876225,http://www.gbif.org/occurrence/225876225,1650098,POINT (-16.38333 13.68333),NICD,1,645,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1992
HUMAN_OBSERVATION,1615,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.68333,-16.38333,3346,225876226,http://www.gbif.org/occurrence/225876226,1650098,POINT (-16.38333 13.68333),NICD,1,646,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1992
HUMAN_OBSERVATION,1616,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.68333,-16.38333,3346,225876227,http://www.gbif.org/occurrence/225876227,1650098,POINT (-16.38333 13.68333),NICD,1,647,9,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1992
HUMAN_OBSERVATION,1617,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.68333,-16.38333,3346,225876228,http://www.gbif.org/occurrence/225876228,1650098,POINT (-16.38333 13.68333),NICD,1,648,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1992
HUMAN_OBSERVATION,1622,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.91667,-15.91667,3346,225876229,http://www.gbif.org/occurrence/225876229,1650098,POINT (-15.91667 13.91667),NICD,1,649,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1980
HUMAN_OBSERVATION,1626,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,14.95,-17.05,3346,225876230,http://www.gbif.org/occurrence/225876230,1650098,POINT (-17.05 14.95),NICD,1,650,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1992
HUMAN_OBSERVATION,1628,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,16.58333,-15.03333,3346,225876231,http://www.gbif.org/occurrence/225876231,1650098,POINT (-15.03333 16.58333),NICD,1,651,9,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1982
HUMAN_OBSERVATION,1633,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.6183,-16.0836,3346,225876232,http://www.gbif.org/occurrence/225876232,1650098,POINT (-16.0836 13.6183),NICD,1,652,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1969
HUMAN_OBSERVATION,1635,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,12.73333,-15.5,3346,225876233,http://www.gbif.org/occurrence/225876233,1650098,POINT (-15.5 12.73333),NICD,1,653,7,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1969
HUMAN_OBSERVATION,1636,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.3,-15.53333,3346,225876234,http://www.gbif.org/occurrence/225876234,1650098,POINT (-15.53333 13.3),NICD,1,654,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1981
HUMAN_OBSERVATION,1639,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.86667,-16.33333,3346,225876235,http://www.gbif.org/occurrence/225876235,1650098,POINT (-16.33333 13.86667),NICD,1,655,9,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1980
HUMAN_OBSERVATION,1649,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,16.01667,-16.5,3346,225876236,http://www.gbif.org/occurrence/225876236,1650098,POINT (-16.5 16.01667),NICD,1,656,9,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1982
HUMAN_OBSERVATION,1650,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,16.01667,-16.5,3346,225876237,http://www.gbif.org/occurrence/225876237,1650098,POINT (-16.5 16.01667),NICD,1,657,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1982
HUMAN_OBSERVATION,1659,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.2,-15.53333,3346,225876238,http://www.gbif.org/occurrence/225876238,1650098,POINT (-15.53333 13.2),NICD,1,658,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1981
HUMAN_OBSERVATION,1674,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,14.81667,-16.86667,3346,225876239,http://www.gbif.org/occurrence/225876239,1650098,POINT (-16.86667 14.81667),NICD,1,659,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1975
HUMAN_OBSERVATION,1675,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,14.81667,-16.86667,3346,225876240,http://www.gbif.org/occurrence/225876240,1650098,POINT (-16.86667 14.81667),NICD,1,660,1,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1968
HUMAN_OBSERVATION,1676,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,14.81667,-16.86667,3346,225876241,http://www.gbif.org/occurrence/225876241,1650098,POINT (-16.86667 14.81667),NICD,1,661,1,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1966
HUMAN_OBSERVATION,1677,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.35,-13.33333,3346,225876242,http://www.gbif.org/occurrence/225876242,1650098,POINT (-13.33333 13.35),NICD,1,662,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1992
HUMAN_OBSERVATION,1678,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.35,-13.33333,3346,225876243,http://www.gbif.org/occurrence/225876243,1650098,POINT (-13.33333 13.35),NICD,1,663,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1992
HUMAN_OBSERVATION,1680,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,16.01667,-14.7,3346,225876244,http://www.gbif.org/occurrence/225876244,1650098,POINT (-14.7 16.01667),NICD,1,664,9,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1982
